# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2661       5.805857715207e+01       2.329886511180e+00       1.883826322396e-03      -4.566249514188e+00       6.433613336904e-15       3.068480406639e-10      -6.566466926758e-11 
 2662       5.801075649523e+01       2.316666579303e+00       1.879882479037e-03      -4.556824760964e+00       6.412479507123e-15       3.082382557443e-10      -6.568922444408e-11 
 2663       5.796251310986e+01       2.303449920283e+00       1.875941634483e-03      -4.546892344775e+00       6.391379035393e-15       3.095594872615e-10      -6.569736911199e-11 
 2664       5.791382149447e+01       2.290239687924e+00       1.872003754677e-03      -4.536457796165e+00       6.370311976528e-15       3.108139583604e-10      -6.568879930861e-11 
 2665       5.786465607274e+01       2.277039045409e+00       1.868068805420e-03      -4.525526664806e+00       6.349278384458e-15       3.120039029181e-10      -6.566320986824e-11 
 2666       5.781499119346e+01       2.263851165312e+00       1.864136752371e-03      -4.514104519512e+00       6.328278312229e-15       3.131315655638e-10      -6.562029442005e-11 
 2667       5.776480113049e+01       2.250679229605e+00       1.860207561046e-03      -4.502196948263e+00       6.307311811999e-15       3.141992017001e-10      -6.555974538586e-11 
 2668       5.771406008262e+01       2.237526429671e+00       1.856281196820e-03      -4.489809558217e+00       6.286378935032e-15       3.152090775232e-10      -6.548125397806e-11 
 2669       5.766274217358e+01       2.224395966306e+00       1.852357624925e-03      -4.476947975735e+00       6.265479731698e-15       3.161634700438e-10      -6.538451019739e-11 
 2670       5.761082145193e+01       2.211291049733e+00       1.848436810448e-03      -4.463617846397e+00       6.244614251462e-15       3.170646671073e-10      -6.526920283081e-11 
 2671       5.755827189096e+01       2.198214899608e+00       1.844518718336e-03      -4.449824835021e+00       6.223782542889e-15       3.179149674151e-10      -6.513501944933e-11 
 2672       5.750506738871e+01       2.185170745032e+00       1.840603313391e-03      -4.435574625679e+00       6.202984653631e-15       3.187166805448e-10      -6.498164640586e-11 
 2673       5.745118176779e+01       2.172161824555e+00       1.836690560272e-03      -4.420872921723e+00       6.182220630432e-15       3.194721269712e-10      -6.480876883303e-11 
 2674       5.739658877540e+01       2.159191386189e+00       1.832780423497e-03      -4.405725445794e+00       6.161490519116e-15       3.201836380869e-10      -6.461607064103e-11 
 2675       5.734126208321e+01       2.146262687414e+00       1.828872867437e-03      -4.390137939850e+00       6.140794364586e-15       3.208535562228e-10      -6.440323451544e-11 
 2676       5.728517528731e+01       2.133378995190e+00       1.824967856320e-03      -4.374116165178e+00       6.120132210824e-15       3.214842346693e-10      -6.416994191505e-11 
 2677       5.722830190814e+01       2.120543585960e+00       1.821065354233e-03      -4.357665902415e+00       6.099504100879e-15       3.220780376966e-10      -6.391587306974e-11 
 2678       5.717061539041e+01       2.107759745667e+00       1.817165325116e-03      -4.340792951570e+00       6.078910076871e-15       3.226373405761e-10      -6.364070697822e-11 
 2679       5.711208910303e+01       2.095030769753e+00       1.813267732766e-03      -4.323503132037e+00       6.058350179980e-15       3.231645296003e-10      -6.334412140594e-11 
 2680       5.705269633908e+01       2.082359963178e+00       1.809372540835e-03      -4.305802282615e+00       6.037824450448e-15       3.236620021044e-10      -6.302579288287e-11 
 2681       5.699241031565e+01       2.069750640420e+00       1.805479712832e-03      -4.287696261532e+00       6.017332927570e-15       3.241321664869e-10      -6.268539670132e-11 
 2682       5.693120417388e+01       2.057206125489e+00       1.801589212120e-03      -4.269190946457e+00       5.996875649693e-15       3.245774422301e-10      -6.232260691380e-11 
 2683       5.686905097882e+01       2.044729751933e+00       1.797701001918e-03      -4.250292234522e+00       5.976452654211e-15       3.250002599216e-10      -6.193709633080e-11 
 2684       5.680592371936e+01       2.032324862851e+00       1.793815045300e-03      -4.231006042341e+00       5.956063977561e-15       3.254030612745e-10      -6.152853651860e-11 
 2685       5.674179530821e+01       2.019994810894e+00       1.789931305195e-03      -4.211338306027e+00       5.935709655218e-15       3.257882991487e-10      -6.109659779715e-11 
 2686       5.667663858176e+01       2.007742958283e+00       1.786049744386e-03      -4.191294981212e+00       5.915389721693e-15       3.261584375716e-10      -6.064094923781e-11 
 2687       5.661042630009e+01       1.995572676811e+00       1.782170325512e-03      -4.170882043067e+00       5.895104210526e-15       3.265159517594e-10      -6.016125866121e-11 
 2688       5.654313114684e+01       1.983487347854e+00       1.778293011066e-03      -4.150105486316e+00       5.874853154286e-15       3.268633281375e-10      -5.965719263505e-11 
 2689       5.647472989552e+01       1.971490033608e+00       1.774417780484e-03      -4.128971782887e+00       5.854636590780e-15       3.272024386763e-10      -5.912856305523e-11 
 2690       5.640521593338e+01       1.959582488830e+00       1.770544681516e-03      -4.107489257527e+00       5.834454581782e-15       3.275326582712e-10      -5.857576820223e-11 
 2691       5.633458680563e+01       1.947766143732e+00       1.766673779134e-03      -4.085666719714e+00       5.814307194501e-15       3.278527320306e-10      -5.799935528209e-11 
 2692       5.626284005523e+01       1.936042432266e+00       1.762805138470e-03      -4.063513006738e+00       5.794194495380e-15       3.281613995561e-10      -5.739987417499e-11 
 2693       5.618997322291e+01       1.924412792132e+00       1.758938824816e-03      -4.041036983723e+00       5.774116550091e-15       3.284573949327e-10      -5.677787744036e-11 
 2694       5.611598384718e+01       1.912878664776e+00       1.755074903623e-03      -4.018247543658e+00       5.754073423531e-15       3.287394467185e-10      -5.613392032197e-11 
 2695       5.604086946431e+01       1.901441495396e+00       1.751213440501e-03      -3.995153607421e+00       5.734065179821e-15       3.290062779344e-10      -5.546856075305e-11 
 2696       5.596462760833e+01       1.890102732947e+00       1.747354501222e-03      -3.971764123805e+00       5.714091882300e-15       3.292566060540e-10      -5.478235936145e-11 
 2697       5.588725581105e+01       1.878863830138e+00       1.743498151716e-03      -3.948088069546e+00       5.694153593522e-15       3.294891429932e-10      -5.407587947472e-11 
 2698       5.580875160204e+01       1.867726243444e+00       1.739644458073e-03      -3.924134449348e+00       5.674250375254e-15       3.297025951004e-10      -5.334968712526e-11 
 2699       5.572911250862e+01       1.856691433101e+00       1.735793486546e-03      -3.899912295910e+00       5.654382288469e-15       3.298956631460e-10      -5.260435105545e-11 
 2700       5.564833605590e+01       1.845760863117e+00       1.731945303546e-03      -3.875430669950e+00       5.634549393347e-15       3.300670423120e-10      -5.184044272280e-11 
 2701       5.556641976673e+01       1.834936001268e+00       1.728099975645e-03      -3.850698660237e+00       5.614751749267e-15       3.302154221822e-10      -5.105853630505e-11 
 2702       5.548336116174e+01       1.824218319106e+00       1.724257569575e-03      -3.825725383609e+00       5.594989414806e-15       3.303394867316e-10      -5.025920870538e-11 
 2703       5.539915775931e+01       1.813609291962e+00       1.720418152232e-03      -3.800519985008e+00       5.575262447737e-15       3.304379143165e-10      -4.944303955748e-11 
 2704       5.531380707560e+01       1.803110398947e+00       1.716581790669e-03      -3.775091637500e+00       5.555570905019e-15       3.305093776637e-10      -4.861061123079e-11 
 2705       5.522730662450e+01       1.792723122957e+00       1.712748552102e-03      -3.749449542304e+00       5.535914842802e-15       3.305525438609e-10      -4.776250883558e-11 
 2706       5.513965391770e+01       1.782448950676e+00       1.708918503908e-03      -3.723602928817e+00       5.516294316416e-15       3.305660743458e-10      -4.689932022814e-11 
 2707       5.505084646462e+01       1.772289372580e+00       1.705091713626e-03      -3.697561054643e+00       5.496709380373e-15       3.305486248963e-10      -4.602163601596e-11 
 2708       5.496088177245e+01       1.762245882939e+00       1.701268248956e-03      -3.671333205615e+00       5.477160088357e-15       3.304988456200e-10      -4.513004956287e-11 
 2709       5.486975734613e+01       1.752319979821e+00       1.697448177759e-03      -3.644928695826e+00       5.457646493229e-15       3.304153809440e-10      -4.422515699424e-11 
 2710       5.477747068838e+01       1.742513165095e+00       1.693631568058e-03      -3.618356867653e+00       5.438168647014e-15       3.302968696043e-10      -4.330755720212e-11 
 2711       5.468401929966e+01       1.732826944434e+00       1.689818488039e-03      -3.591627091781e+00       5.418726600906e-15       3.301419446360e-10      -4.237785185045e-11 
 2712       5.458940067819e+01       1.723262827319e+00       1.686009006049e-03      -3.564748767233e+00       5.399320405257e-15       3.299492333626e-10      -4.143664538023e-11 
 2713       5.449361231995e+01       1.713822327044e+00       1.682203190598e-03      -3.537731321397e+00       5.379950109579e-15       3.297173573857e-10      -4.048454501471e-11 
 2714       5.439665171867e+01       1.704506960715e+00       1.678401110356e-03      -3.510584210047e+00       5.360615762535e-15       3.294449325749e-10      -3.952216076458e-11 
 2715       5.429851636584e+01       1.695318249257e+00       1.674602834159e-03      -3.483316917374e+00       5.341317411942e-15       3.291305690572e-10      -3.855010543316e-11 
 2716       5.419920375070e+01       1.686257717416e+00       1.670808431003e-03      -3.455938956011e+00       5.322055104761e-15       3.287728712068e-10      -3.756899462161e-11 
 2717       5.409871136026e+01       1.677326893761e+00       1.667017970047e-03      -3.428459867060e+00       5.302828887097e-15       3.283704376348e-10      -3.657944673414e-11 
 2718       5.399703667926e+01       1.668527310690e+00       1.663231520614e-03      -3.400889220117e+00       5.283638804194e-15       3.279218611786e-10      -3.558208298317e-11 
 2719       5.389417719021e+01       1.659860504433e+00       1.659449152189e-03      -3.373236613297e+00       5.264484900431e-15       3.274257288919e-10      -3.457752739459e-11 
 2720       5.379013037337e+01       1.651328015051e+00       1.655670934420e-03      -3.345511673265e+00       5.245367219320e-15       3.268806220338e-10      -3.356640681296e-11 
 2721       5.368489370675e+01       1.642931386446e+00       1.651896937119e-03      -3.317724055258e+00       5.226285803500e-15       3.262851160589e-10      -3.254935090672e-11 
 2722       5.357846466610e+01       1.634672166358e+00       1.648127230260e-03      -3.289883443113e+00       5.207240694736e-15       3.256377806068e-10      -3.152699217342e-11 
 2723       5.347084072494e+01       1.626551906373e+00       1.644361883983e-03      -3.261999549293e+00       5.188231933911e-15       3.249371794914e-10      -3.049996594493e-11 
 2724       5.336201935453e+01       1.618572161925e+00       1.640600968590e-03      -3.234082114913e+00       5.169259561029e-15       3.241818706911e-10      -2.946891039270e-11 
 2725       5.325199802388e+01       1.610734492296e+00       1.636844554545e-03      -3.206140909768e+00       5.150323615203e-15       3.233704063375e-10      -2.843446653296e-11 
 2726       5.314077419975e+01       1.603040460626e+00       1.633092712480e-03      -3.178185732358e+00       5.131424134659e-15       3.225013327059e-10      -2.739727823197e-11 
 2727       5.302834534665e+01       1.595491633908e+00       1.629345513187e-03      -3.150226409911e+00       5.112561156726e-15       3.215731902044e-10      -2.635799221127e-11 
 2728       5.291471209907e+01       1.588089225849e+00       1.625603026071e-03      -3.122272321152e+00       5.093734722963e-15       3.205848545518e-10      -2.531720175264e-11 
 2729       5.279988779678e+01       1.580833023313e+00       1.621865314479e-03      -3.094330961725e+00       5.074944894586e-15       3.195365633353e-10      -2.427527730706e-11 
 2730       5.268388900075e+01       1.573722454123e+00       1.618132440342e-03      -3.066409371118e+00       5.056191737197e-15       3.184288976958e-10      -2.323253453268e-11 
 2731       5.256673232556e+01       1.566756943674e+00       1.614404465730e-03      -3.038514609247e+00       5.037475315671e-15       3.172624418949e-10      -2.218929047392e-11 
 2732       5.244843443947e+01       1.559935914942e+00       1.610681452850e-03      -3.010653756475e+00       5.018795694149e-15       3.160377833210e-10      -2.114586356397e-11 
 2733       5.232901206450e+01       1.553258788474e+00       1.606963464044e-03      -2.982833913632e+00       5.000152936041e-15       3.147555124954e-10      -2.010257362736e-11 
 2734       5.220848197643e+01       1.546724982387e+00       1.603250561795e-03      -2.955062202028e+00       4.981547104017e-15       3.134162230785e-10      -1.905974188246e-11 
 2735       5.208686100489e+01       1.540333912370e+00       1.599542808722e-03      -2.927345763481e+00       4.962978260004e-15       3.120205118756e-10      -1.801769094409e-11 
 2736       5.196416603340e+01       1.534084991676e+00       1.595840267582e-03      -2.899691760325e+00       4.944446465186e-15       3.105689788434e-10      -1.697674482596e-11 
 2737       5.184041399941e+01       1.527977631120e+00       1.592143001269e-03      -2.872107375437e+00       4.925951780001e-15       3.090622270954e-10      -1.593722894330e-11 
 2738       5.171562189436e+01       1.522011239082e+00       1.588451072816e-03      -2.844599812252e+00       4.907494264133e-15       3.075008629087e-10      -1.489947011538e-11 
 2739       5.158980676371e+01       1.516185221498e+00       1.584764545394e-03      -2.817176294782e+00       4.889073976513e-15       3.058854957297e-10      -1.386379656801e-11 
 2740       5.146298570705e+01       1.510498981861e+00       1.581083482312e-03      -2.789844067634e+00       4.870690975313e-15       3.042167381801e-10      -1.283053793616e-11 
 2741       5.133517587808e+01       1.504951921218e+00       1.577407947017e-03      -2.762610396030e+00       4.852345317944e-15       3.024952060634e-10      -1.180002526647e-11 
 2742       5.120639448468e+01       1.499543438169e+00       1.573738003095e-03      -2.735482565826e+00       4.834037061054e-15       3.007215183707e-10      -1.077259101981e-11 
 2743       5.107665878901e+01       1.494272928860e+00       1.570073714270e-03      -2.708467883527e+00       4.815766260521e-15       2.988962972867e-10      -9.748569073819e-12 
 2744       5.094598610748e+01       1.489139786985e+00       1.566415144404e-03      -2.681573676310e+00       4.797532971453e-15       2.970201681962e-10      -8.728294725503e-12 
 2745       5.081439381086e+01       1.484143403782e+00       1.562762357500e-03      -2.654807292040e+00       4.779337248184e-15       2.950937596898e-10      -7.712104693745e-12 
 2746       5.068189932432e+01       1.479283168032e+00       1.559115417697e-03      -2.628176099291e+00       4.761179144268e-15       2.931177035704e-10      -6.700337121893e-12 
 2747       5.054852012746e+01       1.474558466053e+00       1.555474389276e-03      -2.601687487361e+00       4.743058712480e-15       2.910926348590e-10      -5.693331580312e-12 
 2748       5.041427375438e+01       1.469968681700e+00       1.551839336653e-03      -2.575348866295e+00       4.724976004808e-15       2.890191918010e-10      -4.691429068949e-12 
 2749       5.027917779372e+01       1.465513196364e+00       1.548210324387e-03      -2.549167666897e+00       4.706931072454e-15       2.868980158723e-10      -3.694972019899e-12 
 2750       5.014324988871e+01       1.461191388966e+00       1.544587417174e-03      -2.523151340759e+00       4.688923965828e-15       2.847297517855e-10      -2.704304299973e-12 
 2751       5.000650773723e+01       1.457002635957e+00       1.540970679851e-03      -2.497307360268e+00       4.670954734543e-15       2.825150474958e-10      -1.719771213262e-12 
 2752       4.986896909186e+01       1.452946311316e+00       1.537360177392e-03      -2.471643218633e+00       4.653023427418e-15       2.802545542075e-10      -7.417195037132e-13 
 2753       4.973065175993e+01       1.449021786544e+00       1.533755974915e-03      -2.446166429901e+00       4.635130092467e-15       2.779489263800e-10       2.295026422992e-13 
 2754       4.959157360355e+01       1.445228430666e+00       1.530158137672e-03      -2.420884528973e+00       4.617274776899e-15       2.755988217337e-10       1.193545593401e-12 
 2755       4.945175253968e+01       1.441565610227e+00       1.526566731059e-03      -2.395805071628e+00       4.599457527116e-15       2.732049012565e-10       2.150058270639e-12 
 2756       4.931120654019e+01       1.438032689288e+00       1.522981820611e-03      -2.370935634535e+00       4.581678388708e-15       2.707678292101e-10       3.098688144906e-12 
 2757       4.916995363189e+01       1.434629029424e+00       1.519403472001e-03      -2.346283815280e+00       4.563937406449e-15       2.682882731356e-10       4.039081234359e-12 
 2758       4.902801189659e+01       1.431353989723e+00       1.515831751046e-03      -2.321857232375e+00       4.546234624293e-15       2.657669038600e-10       4.970882101835e-12 
 2759       4.888539947115e+01       1.428206926784e+00       1.512266723700e-03      -2.297663525284e+00       4.528570085375e-15       2.632043955027e-10       5.893733852272e-12 
 2760       4.874213454752e+01       1.425187194712e+00       1.508708456058e-03      -2.273710354440e+00       4.510943832002e-15       2.606014254810e-10       6.807278130121e-12 
 2761       4.859823537282e+01       1.422294145116e+00       1.505157014356e-03      -2.250005401259e+00       4.493355905652e-15       2.579586745169e-10       7.711155116757e-12 
 2762       4.845372024936e+01       1.419527127110e+00       1.501612464971e-03      -2.226556368167e+00       4.475806346972e-15       2.552768266428e-10       8.605003527894e-12 
 2763       4.830860753470e+01       1.416885487305e+00       1.498074874419e-03      -2.203370978610e+00       4.458295195770e-15       2.525565692083e-10       9.488460610988e-12 
 2764       4.816291564170e+01       1.414368569812e+00       1.494544309359e-03      -2.180456977078e+00       4.440822491018e-15       2.497985928856e-10       1.036116214265e-11 
 2765       4.801666303858e+01       1.411975716236e+00       1.491020836590e-03      -2.157822129124e+00       4.423388270842e-15       2.470035916765e-10       1.122274242605e-11 
 2766       4.786986824896e+01       1.409706265674e+00       1.487504523050e-03      -2.135474221377e+00       4.405992572525e-15       2.441722629181e-10       1.207283428831e-11 
 2767       4.772255053291e+01       1.407559356114e+00       1.483995427476e-03      -2.113420092249e+00       4.388635437915e-15       2.413052663493e-10       1.291115169855e-11 
 2768       4.757473193394e+01       1.405533327482e+00       1.480493575310e-03      -2.091662718394e+00       4.371316929742e-15       2.384031009423e-10       1.373773834390e-11 
 2769       4.742643524295e+01       1.403626315429e+00       1.476998983660e-03      -2.070204112861e+00       4.354037115471e-15       2.354662271058e-10       1.455272102109e-11 
 2770       4.727768331828e+01       1.401836449640e+00       1.473511669628e-03      -2.049046293018e+00       4.336796061895e-15       2.324951075409e-10       1.535622719612e-11 
 2771       4.712849908575e+01       1.400161853828e+00       1.470031650314e-03      -2.028191280555e+00       4.319593835132e-15       2.294902072451e-10       1.614838500550e-11 
 2772       4.697890553874e+01       1.398600645725e+00       1.466558942813e-03      -2.007641101485e+00       4.302430500623e-15       2.264519935165e-10       1.692932325758e-11 
 2773       4.682892573827e+01       1.397150937084e+00       1.463093564218e-03      -1.987397786151e+00       4.285306123126e-15       2.233809359585e-10       1.769917143380e-11 
 2774       4.667858281300e+01       1.395810833667e+00       1.459635531617e-03      -1.967463369226e+00       4.268220766719e-15       2.202775064838e-10       1.845805969000e-11 
 2775       4.652789995936e+01       1.394578435242e+00       1.456184862095e-03      -1.947839889720e+00       4.251174494790e-15       2.171421793189e-10       1.920611885768e-11 
 2776       4.637690044157e+01       1.393451835575e+00       1.452741572734e-03      -1.928529390981e+00       4.234167370039e-15       2.139754310083e-10       1.994348044533e-11 
 2777       4.622560759171e+01       1.392429122429e+00       1.449305680611e-03      -1.909533920697e+00       4.217199454473e-15       2.107777404187e-10       2.067027663968e-11 
 2778       4.607404480979e+01       1.391508377554e+00       1.445877202800e-03      -1.890855530903e+00       4.200270809403e-15       2.075495887439e-10       2.138664030701e-11 
 2779       4.592223556380e+01       1.390687676685e+00       1.442456156371e-03      -1.872496277983e+00       4.183381495440e-15       2.042914595083e-10       2.209270499442e-11 
 2780       4.577020338977e+01       1.389965089532e+00       1.439042558391e-03      -1.854458222674e+00       4.166531572494e-15       2.010038385719e-10       2.278860493114e-11 
 2781       4.561797189186e+01       1.389338679780e+00       1.435636425922e-03      -1.836743430065e+00       4.149721099772e-15       1.976872141344e-10       2.347447502984e-11 
 2782       4.546556474237e+01       1.388806505078e+00       1.432237776024e-03      -1.819353969609e+00       4.132950135770e-15       1.943420767395e-10       2.415045088787e-11 
 2783       4.531300568184e+01       1.388366617038e+00       1.428846625751e-03      -1.802291915118e+00       4.116218738273e-15       1.909689192793e-10       2.481666878861e-11 
 2784       4.516031851911e+01       1.388017061227e+00       1.425462992154e-03      -1.785559344771e+00       4.099526964355e-15       1.875682369985e-10       2.547326570274e-11 
 2785       4.500752713136e+01       1.387755877160e+00       1.422086892281e-03      -1.769158341117e+00       4.082874870369e-15       1.841405274991e-10       2.612037928952e-11 
 2786       4.485465546419e+01       1.387581098299e+00       1.418718343176e-03      -1.753090991076e+00       4.066262511949e-15       1.806862907445e-10       2.675814789813e-11 
 2787       4.470172753167e+01       1.387490752043e+00       1.415357361877e-03      -1.737359385948e+00       4.049689944007e-15       1.772060290637e-10       2.738671056893e-11 
 2788       4.454876741641e+01       1.387482859724e+00       1.412003965422e-03      -1.721965621407e+00       4.033157220727e-15       1.737002471561e-10       2.800620703478e-11 
 2789       4.439579926961e+01       1.387555436603e+00       1.408658170840e-03      -1.706911797516e+00       4.016664395563e-15       1.701694520955e-10       2.861677772232e-11 
 2790       4.424284731114e+01       1.387706491863e+00       1.405319995161e-03      -1.692200018720e+00       4.000211521238e-15       1.666141533345e-10       2.921856375331e-11 
 2791       4.408993582957e+01       1.387934028601e+00       1.401989455407e-03      -1.677832393857e+00       3.983798649738e-15       1.630348627092e-10       2.981170694588e-11 
 2792       4.393708918227e+01       1.388236043829e+00       1.398666568599e-03      -1.663811036157e+00       3.967425832310e-15       1.594320944431e-10       3.039634981588e-11 
 2793       4.378433179544e+01       1.388610528460e+00       1.395351351751e-03      -1.650138063246e+00       3.951093119459e-15       1.558063651518e-10       3.097263557816e-11 
 2794       4.363168816418e+01       1.389055467309e+00       1.392043821877e-03      -1.636815597152e+00       3.934800560946e-15       1.521581938473e-10       3.154070814787e-11 
 2795       4.347918285258e+01       1.389568839086e+00       1.388743995983e-03      -1.623845764306e+00       3.918548205782e-15       1.484881019422e-10       3.210071214179e-11 
 2796       4.332684049371e+01       1.390148616389e+00       1.385451891073e-03      -1.611230695546e+00       3.902336102228e-15       1.447966132546e-10       3.265279287961e-11 
 2797       4.317468578978e+01       1.390792765698e+00       1.382167524146e-03      -1.598972526120e+00       3.886164297790e-15       1.410842540117e-10       3.319709638525e-11 
 2798       4.302274351209e+01       1.391499247372e+00       1.378890912197e-03      -1.587073395692e+00       3.870032839215e-15       1.373515528550e-10       3.373376938818e-11 
 2799       4.287103850120e+01       1.392266015641e+00       1.375622072218e-03      -1.575535448340e+00       3.853941772491e-15       1.335990408441e-10       3.426295932472e-11 
 2800       4.271959566692e+01       1.393091018603e+00       1.372361021195e-03      -1.564360832566e+00       3.837891142841e-15       1.298272514614e-10       3.478481433933e-11 
 2801       4.256843998837e+01       1.393972198214e+00       1.369107776110e-03      -1.553551701296e+00       3.821880994721e-15       1.260367206165e-10       3.529948328596e-11 
 2802       4.241759651410e+01       1.394907490288e+00       1.365862353942e-03      -1.543110211881e+00       3.805911371817e-15       1.222279866504e-10       3.580711572933e-11 
 2803       4.226709036210e+01       1.395894824487e+00       1.362624771666e-03      -1.533038526105e+00       3.789982317041e-15       1.184015903400e-10       3.630786194628e-11 
 2804       4.211694671985e+01       1.396932124319e+00       1.359395046250e-03      -1.523338810188e+00       3.774093872529e-15       1.145580749027e-10       3.680187292703e-11 
 2805       4.196719084445e+01       1.398017307130e+00       1.356173194660e-03      -1.514013234785e+00       3.758246079636e-15       1.106979860007e-10       3.728930037655e-11 
 2806       4.181784633527e+01       1.399148311424e+00       1.352959232153e-03      -1.505063118442e+00       3.742438984084e-15       1.068220029481e-10       3.777022735860e-11 
 2807       4.166892994221e+01       1.400323179002e+00       1.349753167143e-03      -1.496486353060e+00       3.726672651467e-15       1.029313334474e-10       3.824445963194e-11 
 2808       4.152045673050e+01       1.401539973241e+00       1.346555006312e-03      -1.488279964996e+00       3.710947151901e-15       9.902732195127e-11       3.871173268369e-11 
 2809       4.137244180560e+01       1.402796751802e+00       1.343364756306e-03      -1.480440970390e+00       3.695262554887e-15       9.511131875045e-11       3.917178093655e-11 
 2810       4.122490031325e+01       1.404091566627e+00       1.340182423736e-03      -1.472966375154e+00       3.679618929305e-15       9.118467998412e-11       3.962433774695e-11 
 2811       4.107784743948e+01       1.405422463930e+00       1.337008015182e-03      -1.465853174961e+00       3.664016343416e-15       8.724876765038e-11       4.006913540320e-11 
 2812       4.093129841068e+01       1.406787484196e+00       1.333841537189e-03      -1.459098355236e+00       3.648454864857e-15       8.330494961668e-11       4.050590512360e-11 
 2813       4.078526849360e+01       1.408184662172e+00       1.330682996268e-03      -1.452698891146e+00       3.632934560636e-15       7.935459963028e-11       4.093437705465e-11 
 2814       4.063977299540e+01       1.409612026866e+00       1.327532398897e-03      -1.446651747593e+00       3.617455497135e-15       7.539909732870e-11       4.135428026910e-11 
 2815       4.049482726372e+01       1.411067601537e+00       1.324389751519e-03      -1.440953879202e+00       3.602017740101e-15       7.143982825024e-11       4.176534276417e-11 
 2816       4.035044668662e+01       1.412549403694e+00       1.321255060543e-03      -1.435602230309e+00       3.586621354647e-15       6.747818384439e-11       4.216729145966e-11 
 2817       4.020664669274e+01       1.414055445088e+00       1.318128332345e-03      -1.430593734958e+00       3.571266405247e-15       6.351556148239e-11       4.255985219605e-11 
 2818       4.006344275121e+01       1.415583731711e+00       1.315009573266e-03      -1.425925316885e+00       3.555952955738e-15       5.955336446765e-11       4.294274973269e-11 
 2819       3.992085037179e+01       1.417132263784e+00       1.311898789614e-03      -1.421593889511e+00       3.540681069308e-15       5.559300204633e-11       4.331570774590e-11 
 2820       3.977888510484e+01       1.418699035759e+00       1.308795987663e-03      -1.417596355934e+00       3.525450808505e-15       5.163588941779e-11       4.367844882714e-11 
 2821       3.963756254138e+01       1.420282036308e+00       1.305701173651e-03      -1.413929608916e+00       3.510262235223e-15       4.768344774512e-11       4.403069448107e-11 
 2822       3.949689831311e+01       1.421879248324e+00       1.302614353782e-03      -1.410590530875e+00       3.495115410707e-15       4.373710416569e-11       4.437216512377e-11 
 2823       3.935690809247e+01       1.423488648908e+00       1.299535534229e-03      -1.407575993877e+00       3.480010395548e-15       3.979829180164e-11       4.470258008080e-11 
 2824       3.921760759266e+01       1.425108209372e+00       1.296464721126e-03      -1.404882859623e+00       3.464947249676e-15       3.586844977047e-11       4.502165758535e-11 
 2825       3.907901256765e+01       1.426735895229e+00       1.293401920575e-03      -1.402507979442e+00       3.449926032366e-15       3.194902319554e-11       4.532911477638e-11 
 2826       3.894113881227e+01       1.428369666188e+00       1.290347138645e-03      -1.400448194281e+00       3.434946802226e-15       2.804146321665e-11       4.562466769671e-11 
 2827       3.880400216219e+01       1.430007476150e+00       1.287300381367e-03      -1.398700334694e+00       3.420009617200e-15       2.414722700058e-11       4.590803129120e-11 
 2828       3.866761849400e+01       1.431647273204e+00       1.284261654740e-03      -1.397261220834e+00       3.405114534563e-15       2.026777775169e-11       4.617891940481e-11 
 2829       3.853200372521e+01       1.433286999619e+00       1.281230964729e-03      -1.396127662443e+00       3.390261610919e-15       1.640458472247e-11       4.643704478077e-11 
 2830       3.839717381431e+01       1.434924591842e+00       1.278208317261e-03      -1.395296458840e+00       3.375450902197e-15       1.255912322415e-11       4.668211905865e-11 
 2831       3.826314476077e+01       1.436557980488e+00       1.275193718232e-03      -1.394764398917e+00       3.360682463649e-15       8.732874637246e-12       4.691385277254e-11 
 2832       3.812993260513e+01       1.438185090343e+00       1.272187173501e-03      -1.394528261122e+00       3.345956349849e-15       4.927326422210e-12       4.713195534910e-11 
 2833       3.799755342898e+01       1.439803840349e+00       1.269188688894e-03      -1.394584813457e+00       3.331272614684e-15       1.143972130005e-12       4.733613510575e-11 
 2834       3.786602335503e+01       1.441412143606e+00       1.266198270200e-03      -1.394930813460e+00       3.316631311360e-15      -2.615688587272e-12       4.752609924871e-11 
 2835       3.773535854714e+01       1.443007907367e+00       1.263215923175e-03      -1.395563008206e+00       3.302032492392e-15      -6.350149965771e-12       4.770155387116e-11 
 2836       3.760557521033e+01       1.444589033025e+00       1.260241653539e-03      -1.396478134285e+00       3.287476209604e-15      -1.005790011926e-11       4.786220395134e-11 
 2837       3.747668959084e+01       1.446153416119e+00       1.257275466977e-03      -1.397672917804e+00       3.272962514125e-15      -1.373742102849e-11       4.800775335067e-11 
 2838       3.734871797618e+01       1.447698946319e+00       1.254317369141e-03      -1.399144074369e+00       3.258491456390e-15      -1.738718853054e-11       4.813790481182e-11 
 2839       3.722167669510e+01       1.449223507428e+00       1.251367365645e-03      -1.400888309079e+00       3.244063086129e-15      -2.100567230819e-11       4.825235995687e-11 
