# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2708       5.414858931455e+01       1.709308543004e+00       1.026258868147e-02      -3.199954067465e+00       3.222251786659e-11       6.612924595469e-08      -6.672177045989e-10 
 2709       5.403547775741e+01       1.702358309648e+00       1.024510188691e-02      -3.176546853799e+00       3.214291868729e-11       6.574410730892e-08      -5.916001271179e-10 
 2710       5.392152525660e+01       1.695509229523e+00       1.022762774101e-02      -3.153113969382e+00       3.206351884823e-11       6.535622299682e-08      -5.170641599547e-10 
 2711       5.380673680241e+01       1.688761808836e+00       1.021016609103e-02      -3.129662440300e+00       3.198431784763e-11       6.496569000527e-08      -4.435519803898e-10 
 2712       5.369111740330e+01       1.682116554750e+00       1.019271678362e-02      -3.106199313377e+00       3.190531517509e-11       6.457260577235e-08      -3.710054981890e-10 
 2713       5.357467208592e+01       1.675573975395e+00       1.017527966478e-02      -3.082731656197e+00       3.182651031150e-11       6.417706818820e-08      -2.993663551025e-10 
 2714       5.345740589515e+01       1.669134579860e+00       1.015785457993e-02      -3.059266557119e+00       3.174790272907e-11       6.377917559584e-08      -2.285759243633e-10 
 2715       5.333932389409e+01       1.662798878197e+00       1.014044137383e-02      -3.035811125301e+00       3.166949189126e-11       6.337902679206e-08      -1.585753101869e-10 
 2716       5.322043116410e+01       1.656567381422e+00       1.012303989064e-02      -3.012372490716e+00       3.159127725275e-11       6.297672102823e-08      -8.930534726846e-11 
 2717       5.310073280481e+01       1.650440601516e+00       1.010564997389e-02      -2.988957804170e+00       3.151325825945e-11       6.257235801117e-08      -2.070660028131e-11 
 2718       5.298023393413e+01       1.644419051424e+00       1.008827146648e-02      -2.965574237326e+00       3.143543434843e-11       6.216603790396e-08       4.728063662583e-11 
 2719       5.285893968828e+01       1.638503245058e+00       1.007090421070e-02      -2.942228982718e+00       3.135780494788e-11       6.175786132682e-08       1.147163403317e-10 
 2720       5.273685522180e+01       1.632693697296e+00       1.005354804821e-02      -2.918929253772e+00       3.128036947714e-11       6.134792935798e-08       1.816607592457e-10 
 2721       5.261398570757e+01       1.626990923983e+00       1.003620282004e-02      -2.895682284827e+00       3.120312734658e-11       6.093634353445e-08       2.481744138117e-10 
 2722       5.249033633684e+01       1.621395441932e+00       1.001886836659e-02      -2.872495331150e+00       3.112607795767e-11       6.052320585295e-08       3.143180970118e-10 
 2723       5.236591231920e+01       1.615907768925e+00       1.000154452764e-02      -2.849375668960e+00       3.104922070285e-11       6.010861877072e-08       3.801528748709e-10 
 2724       5.224071888268e+01       1.610528423713e+00       9.984231142338e-03      -2.826330595442e+00       3.097255496557e-11       5.969268520637e-08       4.457400869614e-10 
 2725       5.211476127368e+01       1.605257926017e+00       9.966928049214e-03      -2.803367428771e+00       3.089608012025e-11       5.927550854077e-08       5.111413469083e-10 
 2726       5.198804475706e+01       1.600096796530e+00       9.949635086158e-03      -2.780493508126e+00       3.081979553219e-11       5.885719261783e-08       5.764185428948e-10 
 2727       5.186057461610e+01       1.595045556915e+00       9.932352090434e-03      -2.757716193714e+00       3.074370055763e-11       5.843784174543e-08       6.416338381679e-10 
 2728       5.173235788801e+01       1.590104496045e+00       9.915078939196e-03      -2.735042307662e+00       3.066779460431e-11       5.801755413934e-08       7.068396497064e-10 
 2729       5.160340858038e+01       1.585272967346e+00       9.897815671289e-03      -2.712476453386e+00       3.059207731425e-11       5.759640219579e-08       7.720484950271e-10 
 2730       5.147374248277e+01       1.580550087680e+00       9.880562366097e-03      -2.690022687237e+00       3.051654838291e-11       5.717445206180e-08       8.372629036656e-10 
 2731       5.134337543384e+01       1.575934970768e+00       9.863319103091e-03      -2.667685076820e+00       3.044120749864e-11       5.675177017823e-08       9.024854170153e-10 
 2732       5.121232332135e+01       1.571426727183e+00       9.846085961819e-03      -2.645467700999e+00       3.036605434270e-11       5.632842328029e-08       9.677185883498e-10 
 2733       5.108060208227e+01       1.567024464347e+00       9.828863021914e-03      -2.623374649911e+00       3.029108858919e-11       5.590447839809e-08       1.032964982845e-09 
 2734       5.094822770280e+01       1.562727286530e+00       9.811650363090e-03      -2.601410024977e+00       3.021630990507e-11       5.548000285718e-08       1.098227177603e-09 
 2735       5.081521621840e+01       1.558534294846e+00       9.794448065141e-03      -2.579577938908e+00       3.014171795008e-11       5.505506427907e-08       1.163507761672e-09 
 2736       5.068158371386e+01       1.554444587247e+00       9.777256207945e-03      -2.557882515715e+00       3.006731237677e-11       5.462973058181e-08       1.228809336070e-09 
 2737       5.054734632334e+01       1.550457258526e+00       9.760074871461e-03      -2.536327890726e+00       2.999309283044e-11       5.420406998047e-08       1.294134513808e-09 
 2738       5.041252023040e+01       1.546571400310e+00       9.742904135731e-03      -2.514918210588e+00       2.991905894912e-11       5.377815098775e-08       1.359485919914e-09 
 2739       5.027712166806e+01       1.542786101056e+00       9.725744080876e-03      -2.493657633280e+00       2.984521036355e-11       5.335204241446e-08       1.424866191449e-09 
 2740       5.014116691886e+01       1.539100446051e+00       9.708594787103e-03      -2.472550328126e+00       2.977154669715e-11       5.292581337011e-08       1.490277977537e-09 
 2741       5.000467231485e+01       1.535513517406e+00       9.691456334698e-03      -2.451600475801e+00       2.969806756599e-11       5.249953326341e-08       1.555723939385e-09 
 2742       4.986765423771e+01       1.532024394056e+00       9.674328804029e-03      -2.430812268342e+00       2.962477257878e-11       5.207327180284e-08       1.621206750303e-09 
 2743       4.973012911876e+01       1.528632151754e+00       9.657212275546e-03      -2.410189909160e+00       2.955166133682e-11       5.164709899719e-08       1.686729095729e-09 
 2744       4.959211343897e+01       1.525335863071e+00       9.640106829783e-03      -2.389737613048e+00       2.947873343400e-11       5.122108515609e-08       1.752293673253e-09 
 2745       4.945362372908e+01       1.522134597390e+00       9.623012547354e-03      -2.369459606191e+00       2.940598845677e-11       5.079530089056e-08       1.817903192636e-09 
 2746       4.931467656959e+01       1.519027420905e+00       9.605929508954e-03      -2.349360126181e+00       2.933342598407e-11       5.036981711355e-08       1.883560375836e-09 
 2747       4.917528859082e+01       1.516013396615e+00       9.588857795363e-03      -2.329443422018e+00       2.926104558738e-11       4.994470504050e-08       1.949267957027e-09 
 2748       4.903547647297e+01       1.513091584326e+00       9.571797487440e-03      -2.309713754127e+00       2.918884683062e-11       4.952003618986e-08       2.015028682627e-09 
 2749       4.889525694614e+01       1.510261040643e+00       9.554748666128e-03      -2.290175394368e+00       2.911682927017e-11       4.909588238366e-08       2.080845311313e-09 
 2750       4.875464679040e+01       1.507520818971e+00       9.537711412451e-03      -2.270832626043e+00       2.904499245485e-11       4.867231574802e-08       2.146720614053e-09 
 2751       4.861366283582e+01       1.504869969508e+00       9.520685807516e-03      -2.251689743906e+00       2.897333592584e-11       4.824940871376e-08       2.212657374121e-09 
 2752       4.847232196252e+01       1.502307539245e+00       9.503671932509e-03      -2.232751054177e+00       2.890185921671e-11       4.782723401685e-08       2.278658387123e-09 
 2753       4.833064110072e+01       1.499832571960e+00       9.486669868703e-03      -2.214020874547e+00       2.883056185336e-11       4.740586469906e-08       2.344726461020e-09 
 2754       4.818863723079e+01       1.497444108221e+00       9.469679697449e-03      -2.195503534194e+00       2.875944335401e-11       4.698537410842e-08       2.410864416150e-09 
 2755       4.804632738328e+01       1.495141185373e+00       9.452701500181e-03      -2.177203373788e+00       2.868850322918e-11       4.656583589984e-08       2.477075085250e-09 
 2756       4.790372863896e+01       1.492922837546e+00       9.435735358416e-03      -2.159124745501e+00       2.861774098162e-11       4.614732403558e-08       2.543361313481e-09 
 2757       4.776085812890e+01       1.490788095644e+00       9.418781353752e-03      -2.141272013021e+00       2.854715610636e-11       4.572991278588e-08       2.609725958449e-09 
 2758       4.761773303449e+01       1.488735987344e+00       9.401839567871e-03      -2.123649551561e+00       2.847674809060e-11       4.531367672945e-08       2.676171890228e-09 
 2759       4.747437058749e+01       1.486765537095e+00       9.384910082535e-03      -2.106261747867e+00       2.840651641374e-11       4.489869075403e-08       2.742701991383e-09 
 2760       4.733078807008e+01       1.484875766112e+00       9.367992979587e-03      -2.089113000227e+00       2.833646054734e-11       4.448503005697e-08       2.809319156995e-09 
 2761       4.718700281489e+01       1.483065692377e+00       9.351088340957e-03      -2.072207718488e+00       2.826657995507e-11       4.407277014574e-08       2.876026294679e-09 
 2762       4.704303220506e+01       1.481334330631e+00       9.334196248652e-03      -2.055550324058e+00       2.819687409272e-11       4.366198683850e-08       2.942826324613e-09 
 2763       4.689889367430e+01       1.479680692375e+00       9.317316784763e-03      -2.039145249919e+00       2.812734240816e-11       4.325275626463e-08       3.009722179555e-09 
 2764       4.675460470690e+01       1.478103785862e+00       9.300450031465e-03      -2.022996940640e+00       2.805798434128e-11       4.284515486534e-08       3.076716804870e-09 
 2765       4.661018283782e+01       1.476602616101e+00       9.283596071012e-03      -2.007109852384e+00       2.798879932402e-11       4.243925939414e-08       3.143813158551e-09 
 2766       4.646564565267e+01       1.475176184849e+00       9.266754985743e-03      -1.991488452918e+00       2.791978678029e-11       4.203514691744e-08       3.211014211244e-09 
 2767       4.632101057455e+01       1.473823408032e+00       9.249926875621e-03      -1.976136475274e+00       2.785094617949e-11       4.163288628833e-08       3.278312471510e-09 
 2768       4.617629422291e+01       1.472542867529e+00       9.233111910980e-03      -1.961054674399e+00       2.778227719751e-11       4.123251249285e-08       3.345658470701e-09 
 2769       4.603151305137e+01       1.471333058072e+00       9.216310280056e-03      -1.946243058652e+00       2.771377955734e-11       4.083405210120e-08       3.412992028015e-09 
 2770       4.588668356071e+01       1.470192469693e+00       9.199522171473e-03      -1.931701635073e+00       2.764545297574e-11       4.043753177623e-08       3.480252702092e-09 
 2771       4.574182229892e+01       1.469119587723e+00       9.182747774245e-03      -1.917430409383e+00       2.757729716319e-11       4.004297827355e-08       3.547379790542e-09 
 2772       4.559694586125e+01       1.468112892787e+00       9.165987277771e-03      -1.903429385979e+00       2.750931182387e-11       3.965041844169e-08       3.614312329478e-09 
 2773       4.545207089023e+01       1.467170860801e+00       9.149240871838e-03      -1.889698567938e+00       2.744149665566e-11       3.925987922228e-08       3.680989093040e-09 
 2774       4.530721407574e+01       1.466291962963e+00       9.132508746622e-03      -1.876237957010e+00       2.737385135007e-11       3.887138765018e-08       3.747348592931e-09 
 2775       4.516239215504e+01       1.465474665754e+00       9.115791092686e-03      -1.863047553619e+00       2.730637559228e-11       3.848497085363e-08       3.813329077940e-09 
 2776       4.501762191282e+01       1.464717430933e+00       9.099088100983e-03      -1.850127356861e+00       2.723906906106e-11       3.810065605440e-08       3.878868533472e-09 
 2777       4.487292018120e+01       1.464018715528e+00       9.082399962855e-03      -1.837477364503e+00       2.717193142882e-11       3.771847056797e-08       3.943904681076e-09 
 2778       4.472830383986e+01       1.463376971837e+00       9.065726870033e-03      -1.825097572980e+00       2.710496236148e-11       3.733844180365e-08       4.008374977976e-09 
 2779       4.458378981599e+01       1.462790647421e+00       9.049069014636e-03      -1.812987977395e+00       2.703816151855e-11       3.696059726476e-08       4.072216616589e-09 
 2780       4.443939508438e+01       1.462258185100e+00       9.032426589176e-03      -1.801148571514e+00       2.697152855306e-11       3.658496454877e-08       4.135366524065e-09 
 2781       4.429513666747e+01       1.461778022950e+00       9.015799786553e-03      -1.789579347770e+00       2.690506311154e-11       3.621157134743e-08       4.197761361800e-09 
 2782       4.415103163536e+01       1.461348594296e+00       8.999188800056e-03      -1.778280297258e+00       2.683876483400e-11       3.584044544698e-08       4.259337524974e-09 
 2783       4.400709710587e+01       1.460968327710e+00       8.982593823368e-03      -1.767251409731e+00       2.677263335392e-11       3.547161472824e-08       4.320031142068e-09 
 2784       4.386335024459e+01       1.460635647005e+00       8.966015050561e-03      -1.756492673604e+00       2.670666829821e-11       3.510510716681e-08       4.379778074397e-09 
 2785       4.371980826491e+01       1.460348971232e+00       8.949452676099e-03      -1.746004075948e+00       2.664086928719e-11       3.474095083322e-08       4.438513915628e-09 
 2786       4.357648842807e+01       1.460106714675e+00       8.932906894837e-03      -1.735785602490e+00       2.657523593457e-11       3.437917389305e-08       4.496173991311e-09 
 2787       4.343340804318e+01       1.459907286848e+00       8.916377902021e-03      -1.725837237613e+00       2.650976784745e-11       3.401980460711e-08       4.552693358400e-09 
 2788       4.329058446731e+01       1.459749092487e+00       8.899865893292e-03      -1.716158964350e+00       2.644446462624e-11       3.366287133159e-08       4.608006804779e-09 
 2789       4.314803510548e+01       1.459630531550e+00       8.883371064680e-03      -1.706750764387e+00       2.637932586472e-11       3.330840251821e-08       4.662048848784e-09 
 2790       4.300577741074e+01       1.459549999210e+00       8.866893612610e-03      -1.697612618059e+00       2.631435114992e-11       3.295642671439e-08       4.714753738728e-09 
 2791       4.286382888418e+01       1.459505885851e+00       8.850433733899e-03      -1.688744504348e+00       2.624954006219e-11       3.260697256338e-08       4.766055452425e-09 
 2792       4.272220707500e+01       1.459496577066e+00       8.833991625758e-03      -1.680146400884e+00       2.618489217511e-11       3.226006880442e-08       4.815887696711e-09 
 2793       4.258092958055e+01       1.459520453648e+00       8.817567485790e-03      -1.671818283940e+00       2.612040705549e-11       3.191574427292e-08       4.864183906967e-09 
 2794       4.244001404636e+01       1.459575891590e+00       8.801161511993e-03      -1.663760128433e+00       2.605608426338e-11       3.157402790058e-08       4.910877246642e-09 
 2795       4.229947816618e+01       1.459661262078e+00       8.784773902760e-03      -1.655971907921e+00       2.599192335197e-11       3.123494871556e-08       4.955900606775e-09 
 2796       4.215933968204e+01       1.459774931488e+00       8.768404856876e-03      -1.648453594602e+00       2.592792386766e-11       3.089853584264e-08       4.999186605515e-09 
 2797       4.201961638426e+01       1.459915261383e+00       8.752054573523e-03      -1.641205159313e+00       2.586408534995e-11       3.056481850335e-08       5.040667587642e-09 
 2798       4.188032611155e+01       1.460080608505e+00       8.735723252277e-03      -1.634226571527e+00       2.580040733148e-11       3.023382601618e-08       5.080275624091e-09 
 2799       4.174148675099e+01       1.460269324773e+00       8.719411093109e-03      -1.627517799350e+00       2.573688933797e-11       2.990558779667e-08       5.117942511470e-09 
 2800       4.160311623810e+01       1.460479757277e+00       8.703118296387e-03      -1.621078809526e+00       2.567353088823e-11       2.958013335760e-08       5.153599771579e-09 
 2801       4.146523255688e+01       1.460710248279e+00       8.686845062872e-03      -1.614909567426e+00       2.561033149409e-11       2.925749230915e-08       5.187178650933e-09 
 2802       4.132785373988e+01       1.460959135199e+00       8.670591593723e-03      -1.609010037055e+00       2.554729066043e-11       2.893769435902e-08       5.218610120279e-09 
 2803       4.119099786819e+01       1.461224750622e+00       8.654358090497e-03      -1.603380181044e+00       2.548440788512e-11       2.862076931265e-08       5.247824874116e-09 
 2804       4.105468307150e+01       1.461505422283e+00       8.638144755144e-03      -1.598019960653e+00       2.542168265900e-11       2.830674707330e-08       5.274753330213e-09 
 2805       4.091892752817e+01       1.461799473070e+00       8.621951790014e-03      -1.592929335765e+00       2.535911446587e-11       2.799565764225e-08       5.299325629131e-09 
 2806       4.078374774256e+01       1.462105297455e+00       8.605779398321e-03      -1.588107752755e+00       2.529670282912e-11       2.768752013097e-08       5.321498969019e-09 
 2807       4.064915336714e+01       1.462421591239e+00       8.589627785555e-03      -1.583552605162e+00       2.523444745215e-11       2.738230970324e-08       5.341339844841e-09 
 2808       4.051515235346e+01       1.462747122999e+00       8.573497158079e-03      -1.579260764976e+00       2.517234807936e-11       2.707999037463e-08       5.358942451815e-09 
 2809       4.038175267237e+01       1.463080657752e+00       8.557387722664e-03      -1.575229094034e+00       2.511040444963e-11       2.678052597662e-08       5.374401409302e-09 
 2810       4.024896231404e+01       1.463420956956e+00       8.541299686484e-03      -1.571454444014e+00       2.504861629626e-11       2.648388015630e-08       5.387811761566e-09 
 2811       4.011678928801e+01       1.463766778505e+00       8.525233257122e-03      -1.567933656419e+00       2.498698334700e-11       2.619001637599e-08       5.399268978549e-09 
 2812       3.998524162317e+01       1.464116876725e+00       8.509188642569e-03      -1.564663562574e+00       2.492550532398e-11       2.589889791291e-08       5.408868956640e-09 
 2813       3.985432736780e+01       1.464470002371e+00       8.493166051221e-03      -1.561640983612e+00       2.486418194373e-11       2.561048785885e-08       5.416708019437e-09 
 2814       3.972405458955e+01       1.464824902627e+00       8.477165691882e-03      -1.558862730466e+00       2.480301291713e-11       2.532474911977e-08       5.422882918526e-09 
 2815       3.959443137550e+01       1.465180321098e+00       8.461187773766e-03      -1.556325603863e+00       2.474199794944e-11       2.504164441550e-08       5.427490834248e-09 
 2816       3.946546583216e+01       1.465534997808e+00       8.445232506493e-03      -1.554026394307e+00       2.468113674020e-11       2.476113627937e-08       5.430629376468e-09 
 2817       3.933716608548e+01       1.465887669202e+00       8.429300100093e-03      -1.551961882077e+00       2.462042898331e-11       2.448318705787e-08       5.432396585351e-09 
 2818       3.920954028085e+01       1.466237068136e+00       8.413390765003e-03      -1.550128837215e+00       2.455987436691e-11       2.420775891030e-08       5.432890932132e-09 
 2819       3.908259658316e+01       1.466581923876e+00       8.397504712070e-03      -1.548524019514e+00       2.449947257343e-11       2.393481380841e-08       5.432211319889e-09 
 2820       3.895634317678e+01       1.466920962096e+00       8.381642152552e-03      -1.547144178514e+00       2.443922327956e-11       2.366431353607e-08       5.430457084316e-09 
 2821       3.883078826559e+01       1.467252904875e+00       8.365803298114e-03      -1.545986053487e+00       2.437912615621e-11       2.339621968891e-08       5.427727994500e-09 
 2822       3.870594007299e+01       1.467576470693e+00       8.349988360832e-03      -1.545046373432e+00       2.431918086848e-11       2.313049367395e-08       5.424124253691e-09 
 2823       3.858180684193e+01       1.467890374426e+00       8.334197553193e-03      -1.544321857060e+00       2.425938707569e-11       2.286709670929e-08       5.419746500081e-09 
 2824       3.845839683490e+01       1.468193327346e+00       8.318431088094e-03      -1.543809212794e+00       2.419974443132e-11       2.260598982374e-08       5.414695807576e-09 
 2825       3.833571833397e+01       1.468484037117e+00       8.302689178842e-03      -1.543505138748e+00       2.414025258299e-11       2.234713385647e-08       5.409073686576e-09 
 2826       3.821377964081e+01       1.468761207791e+00       8.286972039157e-03      -1.543406322728e+00       2.408091117246e-11       2.209048945664e-08       5.402982084749e-09 
 2827       3.809258907666e+01       1.469023539803e+00       8.271279883168e-03      -1.543509442216e+00       2.402171983560e-11       2.183601708310e-08       5.396523387811e-09 
 2828       3.797215498243e+01       1.469269729972e+00       8.255612925418e-03      -1.543811164362e+00       2.396267820238e-11       2.158367700397e-08       5.389800420299e-09 
 2829       3.785248571861e+01       1.469498471496e+00       8.239971380861e-03      -1.544308145976e+00       2.390378589682e-11       2.133342929636e-08       5.382916446356e-09 
 2830       3.773358966538e+01       1.469708453948e+00       8.224355464864e-03      -1.544997033519e+00       2.384504253701e-11       2.108523384595e-08       5.375975170503e-09 
 2831       3.761547522259e+01       1.469898363273e+00       8.208765393205e-03      -1.545874463091e+00       2.378644773507e-11       2.083905034670e-08       5.369080738424e-09 
 2832       3.749815080975e+01       1.470066881784e+00       8.193201382076e-03      -1.546937060423e+00       2.372800109712e-11       2.059483830045e-08       5.362337737745e-09 
 2833       3.738162486608e+01       1.470212688163e+00       8.177663648082e-03      -1.548181440868e+00       2.366970222329e-11       2.035255701659e-08       5.355851198811e-09 
 2834       3.726590585054e+01       1.470334457452e+00       8.162152408242e-03      -1.549604209391e+00       2.361155070765e-11       2.011216561171e-08       5.349726595472e-09 
 2835       3.715100224178e+01       1.470430861055e+00       8.146667879989e-03      -1.551201960560e+00       2.355354613825e-11       1.987362300924e-08       5.344069845861e-09 
 2836       3.703692253823e+01       1.470500566730e+00       8.131210281167e-03      -1.552971278536e+00       2.349568809707e-11       1.963688793908e-08       5.338987313179e-09 
 2837       3.692367525808e+01       1.470542238591e+00       8.115779830040e-03      -1.554908737065e+00       2.343797615999e-11       1.940191893729e-08       5.334585806475e-09 
 2838       3.681126893930e+01       1.470554537099e+00       8.100376745280e-03      -1.557010899465e+00       2.338040989678e-11       1.916867434570e-08       5.330972581433e-09 
 2839       3.669971213964e+01       1.470536119065e+00       8.085001245980e-03      -1.559274318624e+00       2.332298887109e-11       1.893711231154e-08       5.328255341153e-09 
 2840       3.658901343670e+01       1.470485637641e+00       8.069653551645e-03      -1.561695536979e+00       2.326571264041e-11       1.870719078716e-08       5.326542236935e-09 
 2841       3.647918142786e+01       1.470401742321e+00       8.054333882195e-03      -1.564271086520e+00       2.320858075608e-11       1.847886752958e-08       5.325941869067e-09 
 2842       3.637022473040e+01       1.470283078938e+00       8.039042457968e-03      -1.566997488770e+00       2.315159276323e-11       1.825210010020e-08       5.326563287608e-09 
 2843       3.626215198141e+01       1.470128289655e+00       8.023779499717e-03      -1.569871254780e+00       2.309474820078e-11       1.802684586445e-08       5.328515993176e-09 
 2844       3.615497183789e+01       1.469936012969e+00       8.008545228611e-03      -1.572888885119e+00       2.303804660145e-11       1.780306199137e-08       5.331909937733e-09 
 2845       3.604869103736e+01       1.469705044528e+00       7.993339850100e-03      -1.576046796895e+00       2.298148753310e-11       1.758071293158e-08       5.336820527810e-09 
 2846       3.594330856883e+01       1.469434820504e+00       7.978163505412e-03      -1.579341104418e+00       2.292507072364e-11       1.735979291471e-08       5.343183337326e-09 
 2847       3.583882147186e+01       1.469124936699e+00       7.963016319806e-03      -1.582767837388e+00       2.286879593738e-11       1.714030362490e-08       5.350898583608e-09 
 2848       3.573522677320e+01       1.468774987954e+00       7.947898418687e-03      -1.586323013752e+00       2.281266293374e-11       1.692224673827e-08       5.359866050440e-09 
 2849       3.563252148676e+01       1.468384568142e+00       7.932809927603e-03      -1.590002639695e+00       2.275667146720e-11       1.670562392291e-08       5.369985087298e-09 
 2850       3.553070261362e+01       1.467953270169e+00       7.917750972249e-03      -1.593802709628e+00       2.270082128732e-11       1.649043683883e-08       5.381154608577e-09 
 2851       3.542976714197e+01       1.467480685975e+00       7.902721678464e-03      -1.597719206179e+00       2.264511213868e-11       1.627668713796e-08       5.393273092824e-09 
 2852       3.532971204717e+01       1.466966406530e+00       7.887722172234e-03      -1.601748100183e+00       2.258954376089e-11       1.606437646412e-08       5.406238581964e-09 
 2853       3.523053429168e+01       1.466410021838e+00       7.872752579688e-03      -1.605885350669e+00       2.253411588859e-11       1.585350645299e-08       5.419948680534e-09 
 2854       3.513223082505e+01       1.465811120930e+00       7.857813027101e-03      -1.610126904851e+00       2.247882825138e-11       1.564407873208e-08       5.434300554906e-09 
 2855       3.503479858396e+01       1.465169291869e+00       7.842903640894e-03      -1.614468698116e+00       2.242368057386e-11       1.543609492074e-08       5.449190932520e-09 
 2856       3.493823449213e+01       1.464484121743e+00       7.828024547634e-03      -1.618906654018e+00       2.236867257555e-11       1.522955663010e-08       5.464516101106e-09 
 2857       3.484253546038e+01       1.463755196673e+00       7.813175874031e-03      -1.623436684263e+00       2.231380397096e-11       1.502446546306e-08       5.480171907917e-09 
 2858       3.474769838656e+01       1.462982101802e+00       7.798357746942e-03      -1.628054688698e+00       2.225907446948e-11       1.482082301426e-08       5.496053758950e-09 
 2859       3.465372015558e+01       1.462164421302e+00       7.783570293371e-03      -1.632756555306e+00       2.220448377544e-11       1.461863087007e-08       5.512056618176e-09 
 2860       3.456059763936e+01       1.461301738369e+00       7.768813640466e-03      -1.637538160190e+00       2.215003158802e-11       1.441789060856e-08       5.528075006759e-09 
 2861       3.446832769686e+01       1.460393635226e+00       7.754087915521e-03      -1.642395367563e+00       2.209571760131e-11       1.421860379946e-08       5.544003002290e-09 
 2862       3.437690717402e+01       1.459439693117e+00       7.739393245975e-03      -1.647324029741e+00       2.204154150423e-11       1.402077200416e-08       5.559734238003e-09 
 2863       3.428633290380e+01       1.458439492311e+00       7.724729759415e-03      -1.652319987132e+00       2.198750298055e-11       1.382439677569e-08       5.575161902002e-09 
 2864       3.419660170611e+01       1.457392612097e+00       7.710097583571e-03      -1.657379068219e+00       2.193360170885e-11       1.362947965864e-08       5.590178736484e-09 
 2865       3.410771038784e+01       1.456298630787e+00       7.695496846321e-03      -1.662497089560e+00       2.187983736252e-11       1.343602218923e-08       5.604677036960e-09 
 2866       3.401965574283e+01       1.455157125715e+00       7.680927675688e-03      -1.667669855767e+00       2.182620960974e-11       1.324402589519e-08       5.618548651480e-09 
 2867       3.393243455187e+01       1.453967673232e+00       7.666390199842e-03      -1.672893159506e+00       2.177271811345e-11       1.305349229581e-08       5.631684979850e-09 
 2868       3.384604358267e+01       1.452729848709e+00       7.651884547097e-03      -1.678162781475e+00       2.171936253134e-11       1.286442290187e-08       5.643976972858e-09 
 2869       3.376047958985e+01       1.451443226537e+00       7.637410845917e-03      -1.683474490405e+00       2.166614251583e-11       1.267681921563e-08       5.655315131491e-09 
 2870       3.367573931494e+01       1.450107380121e+00       7.622969224907e-03      -1.688824043040e+00       2.161305771407e-11       1.249068273082e-08       5.665589506155e-09 
 2871       3.359181948637e+01       1.448721881885e+00       7.608559812823e-03      -1.694207184133e+00       2.156010776791e-11       1.230601493261e-08       5.674689695894e-09 
 2872       3.350871681942e+01       1.447286303270e+00       7.594182738564e-03      -1.699619646433e+00       2.150729231387e-11       1.212281729755e-08       5.682504847612e-09 
 2873       3.342642801626e+01       1.445800214728e+00       7.579838131178e-03      -1.705057150672e+00       2.145461098313e-11       1.194109129359e-08       5.688923655285e-09 
 2874       3.334494976591e+01       1.444263185729e+00       7.565526119856e-03      -1.710515405560e+00       2.140206340153e-11       1.176083838007e-08       5.693834359187e-09 
 2875       3.326427874422e+01       1.442674784756e+00       7.551246833939e-03      -1.715990107770e+00       2.134964918953e-11       1.158206000761e-08       5.697124745099e-09 
 2876       3.318441161386e+01       1.441034579302e+00       7.537000402912e-03      -1.721476941931e+00       2.129736796221e-11       1.140475761820e-08       5.698682143530e-09 
 2877       3.310534502434e+01       1.439342135874e+00       7.522786956409e-03      -1.726971580612e+00       2.124521932923e-11       1.122893264508e-08       5.698393428931e-09 
 2878       3.302707561194e+01       1.437597019989e+00       7.508606624207e-03      -1.732469684320e+00       2.119320289485e-11       1.105458651278e-08       5.696145018914e-09 
 2879       3.294959999976e+01       1.435798796177e+00       7.494459536234e-03      -1.737966901480e+00       2.114131825787e-11       1.088172063704e-08       5.691822873461e-09 
 2880       3.287291479766e+01       1.433947027973e+00       7.480345822561e-03      -1.743458868433e+00       2.108956501163e-11       1.071033642484e-08       5.685312494144e-09 
 2881       3.279701660227e+01       1.432041277925e+00       7.466265613407e-03      -1.748941209418e+00       2.103794274400e-11       1.054043527436e-08       5.676498923337e-09 
 2882       3.272190199695e+01       1.430081107585e+00       7.452219039140e-03      -1.754409536569e+00       2.098645103736e-11       1.037201857492e-08       5.665266743426e-09 
 2883       3.264756755182e+01       1.428066077514e+00       7.438206230271e-03      -1.759859449897e+00       2.093508946857e-11       1.020508770700e-08       5.651500076028e-09 
 2884       3.257400881730e+01       1.425995892419e+00       7.424227287615e-03      -1.765286837599e+00       2.088385764550e-11       1.003965081047e-08       5.635116889063e-09 
 2885       3.250121729918e+01       1.423870837370e+00       7.410282192581e-03      -1.770688778646e+00       2.083275531702e-11       9.875743145764e-09       5.616172205121e-09 
 2886       3.242918346818e+01       1.421691343797e+00       7.396370896423e-03      -1.776062644756e+00       2.078178226409e-11       9.713406887693e-09       5.594755677455e-09 
 2887       3.235789776491e+01       1.419457844551e+00       7.382493350046e-03      -1.781405800489e+00       2.073093826330e-11       9.552684371539e-09       5.570957354128e-09 
