# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2684       5.733645867398e+01       1.851281011807e+00       2.693411767962e-02      -3.575930514327e+00       1.174590242803e-09       1.868526183604e-07      -3.816208898691e-09 
 2685       5.724158452584e+01       1.842959487174e+00       2.690817772104e-02      -3.555437208798e+00       1.173715995428e-09       1.864502045924e-07      -3.561878024699e-09 
 2686       5.714583764533e+01       1.834718356073e+00       2.688225547037e-02      -3.534789479501e+00       1.172842582792e-09       1.860304528726e-07      -3.314674686848e-09 
 2687       5.704920738760e+01       1.826559472185e+00       2.685635046507e-02      -3.513993339788e+00       1.171970002612e-09       1.855923551854e-07      -3.075240198391e-09 
 2688       5.695168307985e+01       1.818484694263e+00       2.683046224088e-02      -3.493054821571e+00       1.171098252540e-09       1.851348991794e-07      -2.844218662874e-09 
 2689       5.685325673168e+01       1.810495632100e+00       2.680459038840e-02      -3.471979969977e+00       1.170227330572e-09       1.846573025171e-07      -2.622107153124e-09 
 2690       5.675393118234e+01       1.802592882909e+00       2.677873472271e-02      -3.450774827209e+00       1.169357236303e-09       1.841597180321e-07      -2.408804900424e-09 
 2691       5.665371199778e+01       1.794776790791e+00       2.675289511462e-02      -3.429445448631e+00       1.168487969685e-09       1.836425343145e-07      -2.204060434199e-09 
 2692       5.655260476438e+01       1.787047700400e+00       2.672707143429e-02      -3.407997908142e+00       1.167619530617e-09       1.831061418791e-07      -2.007621071865e-09 
 2693       5.645061508891e+01       1.779405956939e+00       2.670126355123e-02      -3.386438298198e+00       1.166751918943e-09       1.825509331696e-07      -1.819232916526e-09 
 2694       5.634774859862e+01       1.771851906161e+00       2.667547133428e-02      -3.364772729826e+00       1.165885134453e-09       1.819773025616e-07      -1.638640854659e-09 
 2695       5.624401094119e+01       1.764385894371e+00       2.664969465164e-02      -3.343007332645e+00       1.165019176881e-09       1.813856463669e-07      -1.465588553806e-09 
 2696       5.613940778481e+01       1.757008268427e+00       2.662393337084e-02      -3.321148254879e+00       1.164154045906e-09       1.807763628369e-07      -1.299818460260e-09 
 2697       5.603394481814e+01       1.749719375737e+00       2.659818735876e-02      -3.299201663379e+00       1.163289741152e-09       1.801498521663e-07      -1.141071796745e-09 
 2698       5.592762775040e+01       1.742519564262e+00       2.657245648163e-02      -3.277173743637e+00       1.162426262186e-09       1.795065164970e-07      -9.890885601077e-10 
 2699       5.582046231133e+01       1.735409182515e+00       2.654674060501e-02      -3.255070699802e+00       1.161563608522e-09       1.788467599216e-07      -8.436075189891e-10 
 2700       5.571245425125e+01       1.728388579564e+00       2.652103959379e-02      -3.232898754704e+00       1.160701779614e-09       1.781709884873e-07      -7.043662115105e-10 
 2701       5.560360934103e+01       1.721458105027e+00       2.649535331223e-02      -3.210664149864e+00       1.159840774863e-09       1.774796101993e-07      -5.711009429489e-10 
 2702       5.549393337218e+01       1.714618109080e+00       2.646968162390e-02      -3.188373145516e+00       1.158980593610e-09       1.767730350249e-07      -4.435467834131e-10 
 2703       5.538343215681e+01       1.707868942450e+00       2.644402439172e-02      -3.166032020622e+00       1.158121235143e-09       1.760516748970e-07      -3.214375655181e-10 
 2704       5.527211152769e+01       1.701210956418e+00       2.641838147795e-02      -3.143647072891e+00       1.157262698690e-09       1.753159437178e-07      -2.045058820576e-10 
 2705       5.515997733824e+01       1.694644502822e+00       2.639275274419e-02      -3.121224618794e+00       1.156404983422e-09       1.745662573628e-07      -9.248308367482e-11 
 2706       5.504703546257e+01       1.688169934055e+00       2.636713805137e-02      -3.098770993585e+00       1.155548088455e-09       1.738030336840e-07       1.490072346855e-11 
 2707       5.493329179549e+01       1.681787603063e+00       2.634153725975e-02      -3.076292551315e+00       1.154692012844e-09       1.730266925143e-07       1.179166800249e-10 
 2708       5.481875225253e+01       1.675497863350e+00       2.631595022893e-02      -3.053795664852e+00       1.153836755587e-09       1.722376556706e-07       2.168371757954e-10 
 2709       5.470342276997e+01       1.669301068977e+00       2.629037681785e-02      -3.031286725894e+00       1.152982315625e-09       1.714363469581e-07       3.119358520657e-10 
 2710       5.458730930486e+01       1.663197574559e+00       2.626481688478e-02      -3.008772144992e+00       1.152128691840e-09       1.706231921734e-07       4.034876039443e-10 
 2711       5.447041783501e+01       1.657187735270e+00       2.623927028731e-02      -2.986258351565e+00       1.151275883054e-09       1.697986191089e-07       4.917685827020e-10 
 2712       5.435275435905e+01       1.651271906840e+00       2.621373688238e-02      -2.963751793916e+00       1.150423888031e-09       1.689630575562e-07       5.770561981132e-10 
 2713       5.423432489645e+01       1.645450445558e+00       2.618821652625e-02      -2.941258939249e+00       1.149572705477e-09       1.681169393098e-07       6.596291207991e-10 
 2714       5.411513548748e+01       1.639723708270e+00       2.616270907452e-02      -2.918786273692e+00       1.148722334036e-09       1.672606981710e-07       7.397672845725e-10 
 2715       5.399519219331e+01       1.634092052380e+00       2.613721438211e-02      -2.896340302306e+00       1.147872772295e-09       1.663947699518e-07       8.177518887844e-10 
 2716       5.387450109599e+01       1.628555835853e+00       2.611173230327e-02      -2.873927549108e+00       1.147024018780e-09       1.655195924780e-07       8.938654006724e-10 
 2717       5.375306829845e+01       1.623115417209e+00       2.608626269158e-02      -2.851554557088e+00       1.146176071956e-09       1.646356055939e-07       9.683915577106e-10 
 2718       5.363089992456e+01       1.617771155532e+00       2.606080539995e-02      -2.829227888225e+00       1.145328930229e-09       1.637432511653e-07       1.041615369961e-09 
 2719       5.350800211915e+01       1.612523410462e+00       2.603536028062e-02      -2.806954123503e+00       1.144482591944e-09       1.628429730836e-07       1.113823122429e-09 
 2720       5.338438104798e+01       1.607372542202e+00       2.600992718514e-02      -2.784739862932e+00       1.143637055385e-09       1.619352172695e-07       1.185302377415e-09 
 2721       5.326004289782e+01       1.602318911514e+00       2.598450596440e-02      -2.762591725561e+00       1.142792318775e-09       1.610204316768e-07       1.256341976876e-09 
 2722       5.313499387643e+01       1.597362879722e+00       2.595909646862e-02      -2.740516349501e+00       1.141948380277e-09       1.600990662963e-07       1.327232044779e-09 
 2723       5.300924021259e+01       1.592504808709e+00       2.593369854732e-02      -2.718520391936e+00       1.141105237989e-09       1.591715731591e-07       1.398263989466e-09 
 2724       5.288278815615e+01       1.587745060922e+00       2.590831204936e-02      -2.696610529146e+00       1.140262889952e-09       1.582384063410e-07       1.469730506015e-09 
 2725       5.275564397799e+01       1.583083999368e+00       2.588293682292e-02      -2.674793456520e+00       1.139421334141e-09       1.573000219659e-07       1.541925578602e-09 
 2726       5.262781397010e+01       1.578521987619e+00       2.585757271551e-02      -2.653075888575e+00       1.138580568470e-09       1.563568782096e-07       1.615144482871e-09 
 2727       5.249930444556e+01       1.574059389806e+00       2.583221957395e-02      -2.631464558976e+00       1.137740590792e-09       1.554094353037e-07       1.689683788294e-09 
 2728       5.237012321475e+01       1.569696364525e+00       2.580687728554e-02      -2.609965678323e+00       1.136901399290e-09       1.544581238100e-07       1.765794299081e-09 
 2729       5.224028402259e+01       1.565432245317e+00       2.578154590184e-02      -2.588583304309e+00       1.136062993662e-09       1.535032491559e-07       1.843539458032e-09 
 2730       5.210980213517e+01       1.561266156864e+00       2.575622551555e-02      -2.567320962853e+00       1.135225373951e-09       1.525450863381e-07       1.922935807611e-09 
 2731       5.197869286574e+01       1.557197220777e+00       2.573091621942e-02      -2.546182189532e+00       1.134388540152e-09       1.515839115847e-07       2.003999948090e-09 
 2732       5.184697157482e+01       1.553224555598e+00       2.570561810622e-02      -2.525170529597e+00       1.133552492206e-09       1.506200023569e-07       2.086748537652e-09 
 2733       5.171465367018e+01       1.549347276798e+00       2.568033126881e-02      -2.504289537976e+00       1.132717230008e-09       1.496536373519e-07       2.171198292489e-09 
 2734       5.158175460694e+01       1.545564496770e+00       2.565505580004e-02      -2.483542779287e+00       1.131882753402e-09       1.486850965047e-07       2.257365986893e-09 
 2735       5.144828988757e+01       1.541875324828e+00       2.562979179285e-02      -2.462933827843e+00       1.131049062179e-09       1.477146609907e-07       2.345268453359e-09 
 2736       5.131427506195e+01       1.538278867206e+00       2.560453934018e-02      -2.442466267664e+00       1.130216156083e-09       1.467426132278e-07       2.434922582678e-09 
 2737       5.117972572742e+01       1.534774227053e+00       2.557929853505e-02      -2.422143692481e+00       1.129384034805e-09       1.457692368786e-07       2.526345324040e-09 
 2738       5.104465752882e+01       1.531360504428e+00       2.555406947050e-02      -2.401969705751e+00       1.128552697987e-09       1.447948168529e-07       2.619553685125e-09 
 2739       5.090908615851e+01       1.528036796302e+00       2.552885223962e-02      -2.381947920659e+00       1.127722145217e-09       1.438196393098e-07       2.714564732205e-09 
 2740       5.077302735648e+01       1.524802196551e+00       2.550364693555e-02      -2.362081960132e+00       1.126892376035e-09       1.428439916601e-07       2.811395590238e-09 
 2741       5.063649691030e+01       1.521655795954e+00       2.547845365145e-02      -2.342375456845e+00       1.126063389926e-09       1.418681625685e-07       2.910063442971e-09 
 2742       5.049951065525e+01       1.518596682191e+00       2.545327248055e-02      -2.322832053229e+00       1.125235186326e-09       1.408924419557e-07       3.010585533032e-09 
 2743       5.036208447431e+01       1.515623939840e+00       2.542810351611e-02      -2.303455401481e+00       1.124407764618e-09       1.399171210012e-07       3.112979162030e-09 
 2744       5.022423429823e+01       1.512736650373e+00       2.540294685143e-02      -2.284249163573e+00       1.123581124132e-09       1.389424921451e-07       3.217261690655e-09 
 2745       5.008597610554e+01       1.509933892153e+00       2.537780257986e-02      -2.265217011258e+00       1.122755264146e-09       1.379688490904e-07       3.323450538772e-09 
 2746       4.994732592266e+01       1.507214740432e+00       2.535267079478e-02      -2.246362626084e+00       1.121930183887e-09       1.369964868056e-07       3.431563185521e-09 
 2747       4.980829982387e+01       1.504578267347e+00       2.532755158962e-02      -2.227689699395e+00       1.121105882527e-09       1.360257015269e-07       3.541617169417e-09 
 2748       4.966891393140e+01       1.502023541919e+00       2.530244505786e-02      -2.209201932346e+00       1.120282359185e-09       1.350567907603e-07       3.653630088443e-09 
 2749       4.952918441545e+01       1.499549630047e+00       2.527735129301e-02      -2.190903035909e+00       1.119459612930e-09       1.340900532838e-07       3.767619600154e-09 
 2750       4.938912749426e+01       1.497155594508e+00       2.525227038863e-02      -2.172796730882e+00       1.118637642773e-09       1.331257891503e-07       3.883603421771e-09 
 2751       4.924875943413e+01       1.494840494952e+00       2.522720243832e-02      -2.154886747898e+00       1.117816447674e-09       1.321642996893e-07       4.001599330281e-09 
 2752       4.910809654946e+01       1.492603387901e+00       2.520214753572e-02      -2.137176827433e+00       1.116996026539e-09       1.312058875093e-07       4.121625162535e-09 
 2753       4.896715520282e+01       1.490443326742e+00       2.517710577451e-02      -2.119670719814e+00       1.116176378219e-09       1.302508565004e-07       4.243698815348e-09 
 2754       4.882595180498e+01       1.488359361729e+00       2.515207724842e-02      -2.102372185229e+00       1.115357501512e-09       1.292995118361e-07       4.367838245594e-09 
 2755       4.868450281495e+01       1.486350539978e+00       2.512706205121e-02      -2.085284993735e+00       1.114539395159e-09       1.283521599763e-07       4.494061470309e-09 
 2756       4.854282474001e+01       1.484415905464e+00       2.510206027669e-02      -2.068412925269e+00       1.113722057850e-09       1.274091086687e-07       4.622386566785e-09 
 2757       4.840093413580e+01       1.482554499016e+00       2.507707201871e-02      -2.051759769650e+00       1.112905488218e-09       1.264706669521e-07       4.752831672675e-09 
 2758       4.825884760632e+01       1.480765358318e+00       2.505209737117e-02      -2.035329326595e+00       1.112089684839e-09       1.255371451578e-07       4.885414986083e-09 
 2759       4.811658180399e+01       1.479047517902e+00       2.502713642799e-02      -2.019125405724e+00       1.111274646237e-09       1.246088549127e-07       5.020154765671e-09 
 2760       4.797415342968e+01       1.477400009150e+00       2.500218928316e-02      -2.003151826569e+00       1.110460370879e-09       1.236861091408e-07       5.157069330755e-09 
 2761       4.783157923278e+01       1.475821860286e+00       2.497725603069e-02      -1.987412418584e+00       1.109646857176e-09       1.227692220663e-07       5.296177061402e-09 
 2762       4.768887601124e+01       1.474312096375e+00       2.495233676463e-02      -1.971911021149e+00       1.108834103482e-09       1.218585092155e-07       5.437496398531e-09 
 2763       4.754606061158e+01       1.472869739320e+00       2.492743157909e-02      -1.956651483587e+00       1.108022108098e-09       1.209542874190e-07       5.581045844013e-09 
 2764       4.740314992898e+01       1.471493807861e+00       2.490254056821e-02      -1.941637665164e+00       1.107210869266e-09       1.200568748142e-07       5.726843960769e-09 
 2765       4.726016090727e+01       1.470183317569e+00       2.487766382616e-02      -1.926873435102e+00       1.106400385171e-09       1.191665908479e-07       5.874909372869e-09 
 2766       4.711711053905e+01       1.468937280844e+00       2.485280144718e-02      -1.912362672589e+00       1.105590653942e-09       1.182837562780e-07       6.025260765631e-09 
 2767       4.697401554677e+01       1.467754642845e+00       2.482795354292e-02      -1.898108582807e+00       1.104781673985e-09       1.174086690424e-07       6.177868727890e-09 
 2768       4.683089142437e+01       1.466634088922e+00       2.480312029478e-02      -1.884111641058e+00       1.103973444983e-09       1.165415316502e-07       6.332510860819e-09 
 2769       4.668775339071e+01       1.465574236155e+00       2.477830190187e-02      -1.870371637778e+00       1.103165966904e-09       1.156825232186e-07       6.488915519393e-09 
 2770       4.654461670800e+01       1.464573697331e+00       2.475349856365e-02      -1.856888361519e+00       1.102359239672e-09       1.148318235559e-07       6.646809863722e-09 
 2771       4.640149668185e+01       1.463631080940e+00       2.472871047993e-02      -1.843661598952e+00       1.101553263164e-09       1.139896131626e-07       6.805919856887e-09 
 2772       4.625840866131e+01       1.462744991163e+00       2.470393785083e-02      -1.830691134860e+00       1.100748037209e-09       1.131560732327e-07       6.965970262766e-09 
 2773       4.611536803891e+01       1.461914027879e+00       2.467918087685e-02      -1.817976752138e+00       1.099943561591e-09       1.123313856547e-07       7.126684643870e-09 
 2774       4.597239025069e+01       1.461136786653e+00       2.465443975882e-02      -1.805518231792e+00       1.099139836047e-09       1.115157330131e-07       7.287785359168e-09 
 2775       4.582949077627e+01       1.460411858735e+00       2.462971469791e-02      -1.793315352935e+00       1.098336860266e-09       1.107092985893e-07       7.448993561912e-09 
 2776       4.568668513883e+01       1.459737831058e+00       2.460500589565e-02      -1.781367892787e+00       1.097534633890e-09       1.099122663628e-07       7.610029197466e-09 
 2777       4.554398890522e+01       1.459113286227e+00       2.458031355389e-02      -1.769675626670e+00       1.096733156516e-09       1.091248210127e-07       7.770611001124e-09 
 2778       4.540141768593e+01       1.458536802525e+00       2.455563787485e-02      -1.758238328009e+00       1.095932427688e-09       1.083471479185e-07       7.930456495939e-09 
 2779       4.525898713518e+01       1.458006953902e+00       2.453097906107e-02      -1.747055768327e+00       1.095132446908e-09       1.075794331618e-07       8.089281990536e-09 
 2780       4.511671295094e+01       1.457522309971e+00       2.450633731546e-02      -1.736127717245e+00       1.094333213627e-09       1.068218635270e-07       8.246802576935e-09 
 2781       4.497461087496e+01       1.457081436010e+00       2.448171284126e-02      -1.725453942480e+00       1.093534727247e-09       1.060746265026e-07       8.402732128367e-09 
 2782       4.483269669282e+01       1.456682892949e+00       2.445710584206e-02      -1.715034209842e+00       1.092736987125e-09       1.053379102828e-07       8.556783297092e-09 
 2783       4.469098623398e+01       1.456325237376e+00       2.443251652179e-02      -1.704868283231e+00       1.091939992564e-09       1.046119037681e-07       8.708667512207e-09 
 2784       4.454949537179e+01       1.456007021524e+00       2.440794508474e-02      -1.694955924637e+00       1.091143742825e-09       1.038967965672e-07       8.858094977465e-09 
 2785       4.440824002355e+01       1.455726793274e+00       2.438339173554e-02      -1.685296894136e+00       1.090348237114e-09       1.031927789973e-07       9.004774669082e-09 
 2786       4.426723615055e+01       1.455483096146e+00       2.435885667916e-02      -1.675890949890e+00       1.089553474592e-09       1.025000420864e-07       9.148414333547e-09 
 2787       4.412649975808e+01       1.455274469299e+00       2.433434012092e-02      -1.666737848143e+00       1.088759454369e-09       1.018187775734e-07       9.288720485432e-09 
 2788       4.398604689552e+01       1.455099447524e+00       2.430984226648e-02      -1.657837343220e+00       1.087966175504e-09       1.011491779103e-07       9.425398405194e-09 
 2789       4.384589365633e+01       1.454956561241e+00       2.428536332187e-02      -1.649189187524e+00       1.087173637009e-09       1.004914362626e-07       9.558152136984e-09 
 2790       4.370605617811e+01       1.454844336495e+00       2.426090349344e-02      -1.640793131535e+00       1.086381837845e-09       9.984574651107e-08       9.686684486446e-09 
 2791       4.356655064265e+01       1.454761294955e+00       2.423646298791e-02      -1.632648923807e+00       1.085590776923e-09       9.921230325261e-08       9.810697018523e-09 
 2792       4.342739327594e+01       1.454705953904e+00       2.421204201234e-02      -1.624756310967e+00       1.084800453103e-09       9.859130180168e-08       9.929890055251e-09 
 2793       4.328860034825e+01       1.454676826239e+00       2.418764077412e-02      -1.617115037710e+00       1.084010865194e-09       9.798293819140e-08       1.004396267356e-08 
 2794       4.315018817410e+01       1.454672420468e+00       2.416325948101e-02      -1.609724846802e+00       1.083222011958e-09       9.738740917479e-08       1.015261270309e-08 
 2795       4.301217311239e+01       1.454691240703e+00       2.413889834112e-02      -1.602585479072e+00       1.082433892101e-09       9.680491222598e-08       1.025553672393e-08 
 2796       4.287457156637e+01       1.454731786658e+00       2.411455756289e-02      -1.595696673417e+00       1.081646504281e-09       9.623564554144e-08       1.035243006448e-08 
 2797       4.273739998370e+01       1.454792553644e+00       2.409023735513e-02      -1.589058166791e+00       1.080859847105e-09       9.567980804117e-08       1.044298679920e-08 
 2798       4.260067485648e+01       1.454872032565e+00       2.406593792698e-02      -1.582669694210e+00       1.080073919127e-09       9.513759936992e-08       1.052689974643e-08 
 2799       4.246441272132e+01       1.454968709917e+00       2.404165948795e-02      -1.576530988749e+00       1.079288718850e-09       9.460921989844e-08       1.060386046613e-08 
 2800       4.232863015934e+01       1.455081067778e+00       2.401740224787e-02      -1.570641781536e+00       1.078504244726e-09       9.409487072464e-08       1.067355925773e-08 
 2801       4.219334379624e+01       1.455207583811e+00       2.399316641694e-02      -1.565001801754e+00       1.077720495152e-09       9.359475367486e-08       1.073568515787e-08 
 2802       4.205857030231e+01       1.455346731254e+00       2.396895220572e-02      -1.559610776637e+00       1.076937468477e-09       9.310907130506e-08       1.078992593820e-08 
 2803       4.192432639249e+01       1.455496978920e+00       2.394475982510e-02      -1.554468431467e+00       1.076155162994e-09       9.263802690206e-08       1.083596810316e-08 
 2804       4.179062882640e+01       1.455656791191e+00       2.392058948632e-02      -1.549574489575e+00       1.075373576945e-09       9.218182448472e-08       1.087349688776e-08 
 2805       4.165749440838e+01       1.455824628016e+00       2.389644140098e-02      -1.544928672337e+00       1.074592708520e-09       9.174066880522e-08       1.090219625539e-08 
 2806       4.152493833449e+01       1.455999023290e+00       2.387231578124e-02      -1.540530251655e+00       1.073812556164e-09       9.131464137087e-08       1.092187432336e-08 
 2807       4.139296922389e+01       1.456178820464e+00       2.384821284041e-02      -1.536376704870e+00       1.073033119515e-09       9.090332744669e-08       1.093284071722e-08 
 2808       4.126159406161e+01       1.456362938157e+00       2.382413279237e-02      -1.532465052823e+00       1.072254398478e-09       9.050618613609e-08       1.093553216531e-08 
 2809       4.113081984925e+01       1.456550291882e+00       2.380007585134e-02      -1.528792306729e+00       1.071476392913e-09       9.012267409093e-08       1.093038734244e-08 
 2810       4.100065360497e+01       1.456739794039e+00       2.377604223192e-02      -1.525355468167e+00       1.070699102640e-09       8.975224550710e-08       1.091784687336e-08 
 2811       4.087110236353e+01       1.456930353919e+00       2.375203214904e-02      -1.522151529066e+00       1.069922527433e-09       8.939435212001e-08       1.089835333632e-08 
 2812       4.074217317629e+01       1.457120877693e+00       2.372804581800e-02      -1.519177471706e+00       1.069146667023e-09       8.904844320022e-08       1.087235126655e-08 
 2813       4.061387311122e+01       1.457310268415e+00       2.370408345445e-02      -1.516430268698e+00       1.068371521099e-09       8.871396554887e-08       1.084028715979e-08 
 2814       4.048620925295e+01       1.457497426019e+00       2.368014527439e-02      -1.513906882982e+00       1.067597089305e-09       8.839036349332e-08       1.080260947584e-08 
 2815       4.035918870273e+01       1.457681247312e+00       2.365623149420e-02      -1.511604267819e+00       1.066823371239e-09       8.807707888264e-08       1.075976864204e-08 
 2816       4.023281857847e+01       1.457860625977e+00       2.363234233059e-02      -1.509519366775e+00       1.066050366459e-09       8.777355108312e-08       1.071221705684e-08 
 2817       4.010710601476e+01       1.458034452563e+00       2.360847800063e-02      -1.507649113720e+00       1.065278074476e-09       8.747921697385e-08       1.066040909331e-08 
 2818       3.998205816289e+01       1.458201614492e+00       2.358463872177e-02      -1.505990432815e+00       1.064506494757e-09       8.719351094221e-08       1.060480110265e-08 
 2819       3.985768219082e+01       1.458360996046e+00       2.356082471179e-02      -1.504540238502e+00       1.063735626723e-09       8.691586487941e-08       1.054585141777e-08 
 2820       3.973398528324e+01       1.458511478371e+00       2.353703618883e-02      -1.503295435499e+00       1.062965469753e-09       8.664570817598e-08       1.048402035682e-08 
 2821       3.961097464158e+01       1.458651939472e+00       2.351327337141e-02      -1.502252918788e+00       1.062196023179e-09       8.638246771732e-08       1.041977022668e-08 
 2822       3.948865748399e+01       1.458781254209e+00       2.348953647838e-02      -1.501409573607e+00       1.061427286287e-09       8.612556787921e-08       1.035356532658e-08 
 2823       3.936704104537e+01       1.458898294298e+00       2.346582572896e-02      -1.500762275441e+00       1.060659258321e-09       8.587443052328e-08       1.028587195159e-08 
 2824       3.924613257742e+01       1.459001928304e+00       2.344214134274e-02      -1.500307890014e+00       1.059891938475e-09       8.562847499258e-08       1.021715839617e-08 
 2825       3.912593934859e+01       1.459091021640e+00       2.341848353964e-02      -1.500043273279e+00       1.059125325902e-09       8.538711810703e-08       1.014789495775e-08 
 2826       3.900646864415e+01       1.459164436566e+00       2.339485253997e-02      -1.499965271408e+00       1.058359419704e-09       8.514977415892e-08       1.007855394026e-08 
 2827       3.888772776615e+01       1.459221032181e+00       2.337124856437e-02      -1.500070720786e+00       1.057594218941e-09       8.491585490846e-08       1.000960965770e-08 
 2828       3.876972403349e+01       1.459259664428e+00       2.334767183386e-02      -1.500356448001e+00       1.056829722625e-09       8.468476957921e-08       9.941538437692e-09 
 2829       3.865246478190e+01       1.459279186084e+00       2.332412256981e-02      -1.500819269833e+00       1.056065929722e-09       8.445592485362e-08       9.874818625026e-09 
 2830       3.853595736394e+01       1.459278446762e+00       2.330060099395e-02      -1.501455993248e+00       1.055302839150e-09       8.422872486848e-08       9.809930585246e-09 
 2831       3.842020914907e+01       1.459256292903e+00       2.327710732837e-02      -1.502263415388e+00       1.054540449784e-09       8.400257121041e-08       9.747356708202e-09 
 2832       3.830522752360e+01       1.459211567781e+00       2.325364179552e-02      -1.503238323559e+00       1.053778760447e-09       8.377686291139e-08       9.687581411622e-09 
 2833       3.819101989074e+01       1.459143111494e+00       2.323020461821e-02      -1.504377495230e+00       1.053017769918e-09       8.355099644415e-08       9.631091144684e-09 
 2834       3.807759367060e+01       1.459049760962e+00       2.320679601961e-02      -1.505677698015e+00       1.052257476929e-09       8.332436571771e-08       9.578374391584e-09 
 2835       3.796495630022e+01       1.458930349925e+00       2.318341622325e-02      -1.507135689670e+00       1.051497880162e-09       8.309636207285e-08       9.529921675118e-09 
 2836       3.785311523355e+01       1.458783708944e+00       2.316006545301e-02      -1.508748218082e+00       1.050738978254e-09       8.286637427754e-08       9.486225560254e-09 
 2837       3.774207794151e+01       1.458608665392e+00       2.313674393316e-02      -1.510512021260e+00       1.049980769793e-09       8.263378852242e-08       9.447780657717e-09 
 2838       3.763185191197e+01       1.458404043453e+00       2.311345188830e-02      -1.512423827327e+00       1.049223253318e-09       8.239798841629e-08       9.415083627570e-09 
 2839       3.752244464977e+01       1.458168664122e+00       2.309018954342e-02      -1.514480354510e+00       1.048466427321e-09       8.215835498153e-08       9.388633182800e-09 
 2840       3.741386367674e+01       1.457901345201e+00       2.306695712383e-02      -1.516678311132e+00       1.047710290246e-09       8.191426664957e-08       9.368930092908e-09 
 2841       3.730611653170e+01       1.457600901293e+00       2.304375485524e-02      -1.519014395602e+00       1.046954840488e-09       8.166509925635e-08       9.356477187496e-09 
 2842       3.719921077051e+01       1.457266143805e+00       2.302058296372e-02      -1.521485296409e+00       1.046200076392e-09       8.141022603774e-08       9.351779359863e-09 
 2843       3.709315396602e+01       1.456895880939e+00       2.299744167567e-02      -1.524087692108e+00       1.045445996256e-09       8.114901762504e-08       9.355343570601e-09 
 2844       3.698795370816e+01       1.456488917696e+00       2.297433121789e-02      -1.526818251316e+00       1.044692598327e-09       8.088084204036e-08       9.367678851191e-09 
 2845       3.688361582113e+01       1.456044204748e+00       2.295125180123e-02      -1.529673591130e+00       1.043939881108e-09       8.060519314382e-08       9.389128345877e-09 
 2846       3.678013900520e+01       1.455561285924e+00       2.292820357172e-02      -1.532650152178e+00       1.043187844271e-09       8.032207706794e-08       9.419364012938e-09 
 2847       3.667752016738e+01       1.455039853026e+00       2.290518665920e-02      -1.535744322904e+00       1.042436487751e-09       8.003162875708e-08       9.457888030102e-09 
 2848       3.657575620166e+01       1.454479597157e+00       2.288220119360e-02      -1.538952481080e+00       1.041685811444e-09       7.973398378759e-08       9.504200398496e-09 
 2849       3.647484398900e+01       1.453880208714e+00       2.285924730495e-02      -1.542270993785e+00       1.040935815205e-09       7.942927836886e-08       9.557798938779e-09 
 2850       3.637478039731e+01       1.453241377397e+00       2.283632512336e-02      -1.545696217405e+00       1.040186498851e-09       7.911764934455e-08       9.618179287269e-09 
 2851       3.627556228145e+01       1.452562792200e+00       2.281343477902e-02      -1.549224497618e+00       1.039437862158e-09       7.879923419371e-08       9.684834892076e-09 
 2852       3.617718648320e+01       1.451844141416e+00       2.279057640223e-02      -1.552852169386e+00       1.038689904863e-09       7.847417103191e-08       9.757257009219e-09 
 2853       3.607964983126e+01       1.451085112633e+00       2.276775012335e-02      -1.556575556946e+00       1.037942626660e-09       7.814259861240e-08       9.834934698753e-09 
 2854       3.598294914125e+01       1.450285392736e+00       2.274495607286e-02      -1.560390973799e+00       1.037196027204e-09       7.780465632728e-08       9.917354820884e-09 
 2855       3.588708121566e+01       1.449444667905e+00       2.272219438130e-02      -1.564294722702e+00       1.036450106112e-09       7.746048420861e-08       1.000400203209e-08 
 2856       3.579204284386e+01       1.448562623613e+00       2.269946517931e-02      -1.568283095658e+00       1.035704862955e-09       7.711022292960e-08       1.009435878123e-08 
 2857       3.569783080211e+01       1.447638944630e+00       2.267676859761e-02      -1.572352373908e+00       1.034960297267e-09       7.675401380574e-08       1.018790530565e-08 
 2858       3.560444185349e+01       1.446673315016e+00       2.265410476703e-02      -1.576498827916e+00       1.034216408540e-09       7.639199879595e-08       1.028411962730e-08 
 2859       3.551187274794e+01       1.445665418128e+00       2.263147381846e-02      -1.580718717367e+00       1.033473196225e-09       7.602432050378e-08       1.038247754885e-08 
 2860       3.542012022223e+01       1.444614936611e+00       2.260887588289e-02      -1.585008291152e+00       1.032730659729e-09       7.565112217847e-08       1.048245264976e-08 
 2861       3.532918099993e+01       1.443521552407e+00       2.258631109140e-02      -1.589363787360e+00       1.031988798421e-09       7.527254771620e-08       1.058351628240e-08 
 2862       3.523905179143e+01       1.442384946744e+00       2.256377957516e-02      -1.593781433270e+00       1.031247611627e-09       7.488874166121e-08       1.068513756816e-08 
 2863       3.514972929388e+01       1.441204800143e+00       2.254128146542e-02      -1.598257445340e+00       1.030507098630e-09       7.449984920694e-08       1.078678339351e-08 
